id,type,time,author,author_id,re_tweeter,associated_tweet,text,links,hashtags,mentions,reply_count,favorite_count,retweet_count
1228111830377091072,tweet,1581639652000,NoticiasVeracr1,1181290900661641219,,1228111830377091072,Aerolíneas rusas suspenden vuelos desde y hacia China por coronavirus https://noticiasveracruz.mx/2020/02/13/aerolineas-rusas-suspenden-vuelos-desde-y-hacia-china-por-coronavirus/ …pic.twitter.com/xw6acYcUYd,"['https://t.co/JWAqPWRjvK', 'https://t.co/xw6acYcUYd']",[],[],0,0,0
1228111830192676864,tweet,1581639652000,JuliaFagundex,1178376706035535874,,1228111830192676864,a cura do Corona Vírus em apenas um tweet pic.twitter.com/oLv2ho2iSj,['https://t.co/oLv2ho2iSj'],[],[],0,0,0
1228111828955344896,tweet,1581639651000,CastorLocke,964262834849841153,,1228111828955344896,At least they stick to their traditional values. Unlike you who is trying to ruin the conservative movement by trying to make it hip and modern...Plus you may be responsible for the Coronavirus. It's possible.  https://twitter.com/PoliticalKathy/status/1227006249797144576?s=20 …,['https://t.co/Jox3u5cPzy'],[],[],0,0,0
1228111825339731969,tweet,1581639651000,enlagrillacom,118981524,,1228111825339731969,Descartan cancelar Juegos Olímpicos de Tokio por coronavirus http://enlagrilla.com/not_detalle.php?id_n=112078 …pic.twitter.com/P4OeUysfaJ,"['https://t.co/5UUbyMscYt', 'https://t.co/P4OeUysfaJ']",[],[],0,0,0
1228111817035124742,tweet,1581639649000,croalxbis,1164505749172686848,,1228111817035124742,#coronavirus #coronavirusoutbreak #coronavirusmemes #coronavirusnews #coronaviruses #coronavirüsü #coronaviruschina #coronavirusmeme #coronavirus2020 #coronaviruschino #coronavirusawareness #coronavirusdewuhan #coronavírus #coronavirüs #wuhan #china #COVID19https://twitter.com/croalxbis/status/1228111009073766402 …,['https://t.co/D2g7kfb9Lh'],"['#coronavirus', '#coronavirusoutbreak', '#coronavirusmemes', '#coronavirusnews', '#coronaviruses', '#coronaviruschina', '#coronavirusmeme', '#coronavirus2020', '#coronaviruschino', '#coronavirusawareness', '#coronavirusdewuhan', '#wuhan', '#china', '#COVID19']",[],0,0,0
1228111815902666752,tweet,1581639648000,ethersnews,87549872,,1228111815902666752,The latest Ethers News Daily News! https://paper.li/f-1545696928?edition_id=d9201560-4ebf-11ea-9316-0cc47a0d1609 … Thanks to @PiperBlush @LatiumCoin #goptaxcuts #coronavirus,['https://t.co/cfofQzgBvS'],"['#goptaxcuts', '#coronavirus']","['@PiperBlush', '@LatiumCoin']",0,0,0
1228111813096591360,tweet,1581639648000,AGENT_GATTACA,457694206,,1228009710080512000,They are disinfecting cars ffs!We are so screwed#coronavirus #COVID19,[],"['#coronavirus', '#COVID19']",[],0,0,0
1228111808143163392,tweet,1581639646000,LifeTechnology1,2382289663,,1228111808143163392,#Health #Happy #Life hypochlorous antiseptic solution anti a new corona virus made in japan… https://goo.gl/fb/AWQ9Ws,['https://t.co/Q80MtqxiCd'],"['#Health', '#Happy', '#Life']",[],0,0,1
1228111800136134657,tweet,1581639645000,PepeNa28,2464938854,,1228111800136134657,Coronavirus Outbreak Slams Iran’s Embattled Economy - WSJ  https://www.wsj.com/articles/coronavirus-outbreak-slams-irans-embattled-economy-11581627392 …,['https://t.co/6YXXxaH3Jn'],[],[],0,0,0
1228111799725305858,tweet,1581639644000,TerryPolevoy,2963417238,,1228111799725305858,Why the number of novel coronavirus cases just jumped https://www.pbs.org/newshour/world/why-the-number-of-novel-coronavirus-cases-just-jumped …,['https://t.co/CLnjf972kS'],[],[],0,0,0
1228111798957674496,tweet,1581639644000,BDegerdon,3804327617,,1228111798957674496,"History Will View Coronavirus as China's Chernobyl, According to U.S. Political Scientist http://va.newsrepublic.net/s/hbremM",['https://t.co/NmQdwcxn1B'],[],[],1,0,0
1228111798609440769,tweet,1581639644000,bruce_lok,1706463260,,1228111798609440769,#wars #coronavirus #StandWithHongKongpic.twitter.com/UMFtTOmLin,['https://t.co/UMFtTOmLin'],"['#wars', '#coronavirus', '#StandWithHongKong']",[],0,0,0
1228111796063612928,tweet,1581639644000,afpfr,338985020,,1228111796063612928,"Le nombre des nouveaux décès dus au coronavirus dans les dernières 24 heures dans la province chinoise du Hubei, épicentre de l'épidémie, a été de 116, en baisse par rapport à la veille, ont annoncé les autorités. Le nombre total des morts en Chine continentale atteint 1.483 #AFPpic.twitter.com/NzhIagWZcf",['https://t.co/NzhIagWZcf'],['#AFP'],[],0,4,3
1228111794482356225,tweet,1581639643000,Chizzlz,72339918,,1228111794482356225,Is The Coronavirus Now Unstoppable? New Data Suggests So https://youtu.be/01L-SktgzXc  via @YouTube,['https://t.co/AN7tzln45p'],[],['@YouTube'],0,0,0
1228111792687079424,tweet,1581639643000,formworkalex,856317654855958528,,1228111792687079424,My doctor joking that I have corona virus then suddenly switching to serious and explaining why it could come here is exactly the energy I need in my time of sickness,[],[],[],0,0,0
1228111788954222592,tweet,1581639642000,DolarToday,145459615,,1228111788954222592,Una persona evacuada de China es el caso número 15 de coronavirus en EE UU http://bit.ly/2tWN6Mn   pic.twitter.com/PNoahTjzAm#EEUU,"['https://t.co/wloyEubdES', 'https://t.co/PNoahTjzAm']",['#EEUU'],[],0,0,0
1228111788492906497,tweet,1581639642000,rappublicist,23771604,,1228111788492906497,"#china and their response to #coronavirus or, as I like to call it, #karmavirus https://twitter.com/Ash_Pro1/status/1228085675188269056 …",['https://t.co/w4KE6vNE7K'],"['#china', '#coronavirus', '#karmavirus']",[],0,0,0
1228111785108148225,tweet,1581639641000,causeIslayII,1062767881543446528,,1228111785108148225,O que tá me dando forças essa semana é saber que domingo tem furdunço.Agora é só torcer pra mainha não me trancar em casa com medo do Coronavírus,[],[],[],0,0,0
1228111780100165635,tweet,1581639640000,ContraReplicaMX,1042498579909107712,,1228111780100165635,"El #refuerzo del @ManUtd, Odin Ighalo (@ighalojude), está en #cuarentena como medida precautoria ante un posible caso de #coronavirus.   https://www.contrareplica.mx/nota-Manchester-United-separa-a-Odion-Ighalo-por-posible-caso-de-coronavirus202013250 …",['https://t.co/ekwroWBmud'],"['#refuerzo', '#cuarentena', '#coronavirus']","['@ManUtd', '@ighalojude']",0,0,0
1228111779584204802,tweet,1581639640000,Right_Opressor,1039652806091784193,,1228111779584204802,Coronavírus chega à Coreia do Norte - https://conexaopolitica.com.br/mundo/coreia-do-norte/coronavirus-chega-a-coreia-do-norte/ …,['https://t.co/pXnnwMSdwT'],[],[],0,0,0
1228111779017838592,tweet,1581639639000,PerthMediaNews,877443768651177984,,1228111779017838592,An elderly Perth man on board the Diamond Princess has contracted #coronavirus and is being removed from the ship.… https://twitter.com/i/web/status/1228111767705776128 …https://twitter.com/NadiaMits/status/1228111767705776128 …,"['https://t.co/NbOB9eEpYM', 'https://t.co/BdiR9Gx1JH']",['#coronavirus'],[],0,0,0
1228111777088626691,tweet,1581639639000,pasandoeldia1,1084218949850591232,,1228111777088626691,"¿Echenique está en contra de la eutanasia?La ha metido entre los problemas, economía, eutanasia, coronavirus, Mobile... y la culpa es de VOX, CLARO... https://twitter.com/pnique/status/1227871711548395521 …",['https://t.co/vGf7t9r3Ed'],[],[],0,2,1
1228111776769888256,tweet,1581639639000,MarciaGuzman783,1072542714263203841,,1228111776769888256,#COVID19 #CORONAVIRUS #coronaviruswuhanLive map http://matanza.info/coronavirus-live-map/ …,['https://t.co/SwavF3WFVr'],"['#COVID19', '#CORONAVIRUS', '#coronaviruswuhan']",[],0,0,0
1228111774798491653,tweet,1581639638000,AM7NEWS,1203238501443133441,,1228111774798491653,Coronavirus: More may need to self-isolate to stop spread – NHS boss https://am7news.wordpress.com/2020/02/14/coronavirus-more-may-need-to-self-isolate-to-stop-spread-nhs-boss/ …pic.twitter.com/OQJWUsi5Ix,"['https://t.co/j0m3rzUnGI', 'https://t.co/OQJWUsi5Ix']",[],[],0,0,0
1228111774412505089,tweet,1581639638000,PathipakaRavin8,1216177614961856512,,1228111774412505089,Coronavirus: Revised diagnosis method in China sees case numbers soar https://twitter.com/i/events/1219057585707315201 …,['https://t.co/LoBj44Tfd1'],[],[],0,0,0
1228111772940406785,tweet,1581639638000,re_sieber,367931172,,1228111772940406785,#dataviz & #geoviz of the spread of the Corona virus https://www.theguardian.com/world/ng-interactive/2020/feb/11/how-novel-coronavirus-spread-across-the-world-visual-explainer …,['https://t.co/6lKqXOo453'],"['#dataviz', '#geoviz']",[],0,0,0
1228111772915294210,tweet,1581639638000,narensabaratnam,1161872009355304960,,1228111772915294210,"RealityYesterday Australian bushfireToday Coronavirus, Yesterday's bushfire forgottenTomorrow something else, Today's coronavirus would be forgottenLife goes on as usual but not for the affected families",[],[],[],0,0,0
1228111771040284672,tweet,1581639638000,MaiaForest,459008134,,1228110725115068416,"Y’all make (subtly racist) corona virus “jokes” and yet you still don’t wash your hands—thoroughly and with soap—EVERY time you use the restroom, prepare food, eat, blow your nose, or sneeze. Yes, EVERY TIME, you absolute snot orcs.",[],[],[],1,0,0
1228111769924755457,tweet,1581639637000,IngridCTeixeira,184261321,,1228111769924755457,"acho um absurdo o corona vírus, um vírus lá da pqp, virar assunto num país onde a dengue ainda mata pessoas.A DENGUE MANO. Isso sem contar febre amarela e tantas outras doenças que deveriam ter ficado em 19ebolinha.",[],[],[],0,0,0
1228111767911518208,tweet,1581639637000,poder_sa,1048566482660196357,,1228111767911518208,"#PoderNoticiasRadiosa La propagación del ""Coronavirus"" en China traerá consecuencias retardadas al mercado de importaciones, aseguró el presidente de Coparmex en Sonora, Arturo Fernández Díaz. Dijo que hasta el momento es menor el daño a la economía por la contingencia. pic.twitter.com/TcMMg8UdbU",['https://t.co/TcMMg8UdbU'],['#PoderNoticiasRadiosa'],[],0,0,0
1228111767705776128,tweet,1581639637000,NadiaMits,1547571624,,1228111767705776128,An elderly Perth man on board the Diamond Princess has contracted #coronavirus and is being removed from the ship. His daughter spoke to him this morning and will tell us what happened on @abcperth at 8.30 so tune in http://bit.ly/ABCRadioPerth  @Russell_Woolf #perthnews,['https://t.co/oZ6v5Z2u97'],"['#coronavirus', '#perthnews']","['@abcperth', '@Russell_Woolf']",0,0,2
1228111767542337536,tweet,1581639637000,itsbarbaracunha,220195987,,1228111599925415936,"Lembrei de resident evil.Ja tem o corona virus, agora fico presa no metroMANO DO CEU",[],[],[],0,0,0
1228111763775901696,tweet,1581639636000,Futures_Stocks,48276832,,1227445058053562369,Then you pay it. Leave me out of it.,[],[],[],0,0,0
1228111763679391745,tweet,1581639636000,maximrudin,15384698,,1228111763679391745,URGENTEAsciende a 1.484 el número de muertos por el nuevo coronavirus en China,[],[],[],1,0,0
1228111759300603905,tweet,1581639635000,caaaaaaaaaamis,615494628,,1228102573976170498,"mozi, deve ser. Eu nem achei ruim a espera pq não é nada urgente e vai que junto com o pacote eu recebo um coronavirus? zulivre",[],[],[],1,0,0
1228111759283826688,tweet,1581639635000,ComradesFSLN,1144228255345643520,,1228111759283826688,#UnidosEnVictorias Minsa mantiene vigilancia nacional por alerta de coronavirus http://zpr.io/t96cQ pic.twitter.com/Pk7dNjQdGi,"['https://t.co/0JaLzhl1NH', 'https://t.co/Pk7dNjQdGi']",['#UnidosEnVictorias'],[],0,1,1
1228111756377149440,tweet,1581639634000,Gnoiser2,2517894649,,1228111756377149440,"Ninguna sorpresa, me gustó la canción de Billie Eilish para la película de James Bond",[],[],[],0,0,0
1228111756255465472,tweet,1581639634000,Astrocatical,848026461076434944,,1228111756255465472,"I'll continue to call bullshit on the corona virus being anything other than a cultural scare. No amount of panic, media-coverage or online 4chan conspiracy theory is going to convince otherwise. With any luck everyone makes it another 20 years.",[],[],[],0,0,0
1228111755374579712,tweet,1581639634000,NSEupdate,38800537,,1228111755374579712,"Coronavirus live updates: China's Hubei province reports 116 more deaths and 4,823 new cases #NSEUPDATEpic.twitter.com/ikok1Dk34b",['https://t.co/ikok1Dk34b'],['#NSEUPDATE'],[],0,0,0
1228111754284023808,tweet,1581639634000,helenyfonseca62,144581051,,1228111754284023808,"Via @estadao: Surto de coronavírus está 'apenas começando' fora da China, diz especialista -  https://saude.estadao.com.br/noticias/geral,surto-de-coronavirus-esta-apenas-comecando-fora-da-china-diz-especialista-da-oms,70003196128?utm_source=estadao:twitter&utm_medium=link …",['https://t.co/ua94RhQliL'],[],['@Estadao'],0,0,0
1228111751255855104,tweet,1581639633000,oneillinstitute,1849172972,,1228111751255855104,This is a critical step in getting a fuller picture of #coronavirus epi. Essential for places that have the capacity for expanded testing to use it. @CDCgov #COVID2019https://twitter.com/ScottGottliebMD/status/1227990885901705217 …,['https://t.co/NtZmZ5WRox'],"['#coronavirus', '#COVID2019']",['@CDCgov'],0,1,0
1228111751213801472,tweet,1581639633000,enlagrillacom,118981524,,1228111751213801472,Descartan cancelar Juegos Olímpicos de Tokio por coronavirus http://enlagrilla.com/not_detalle.php?id_n=112078 … http://enlagrilla.com/not_detalle.php?id_n=112078#.XkXnfsj9QKg.twitter …,"['https://t.co/5UUbyMscYt', 'https://t.co/uWqGW9WV47']",[],[],0,0,0
1228111748009463808,tweet,1581639632000,Patri92RM,123549983,,1228111748009463808,15mil personas contagiadas y 242 muertes por coronavirus en 24 horas,[],[],[],1,0,0
1228111747191656450,tweet,1581639632000,CitizensJourn,1081701842470367232,,1228111747191656450,"Ventura, CA – The Ventura County Public Health Department has received negative results from the Centers for Disease Control and Prevention regarding a possible case of the novel coronavirus in Ventura County.  #NovelCoronavirusCase #VenturaCountyPublicHe https://www.citizensjournal.us/update-from-ventura-county-public-health-test-results-are-negative-for-pending-novel-coronavirus-case/ …pic.twitter.com/MlyseprtXw","['https://t.co/W1acHr2uFf', 'https://t.co/MlyseprtXw']","['#NovelCoronavirusCase', '#VenturaCountyPublicHe']",[],0,0,0
1228111745300017158,tweet,1581639631000,leddur,154681804,,1228111745300017158,The Coronavirus  is bullshit just more stall tactics to give Barr's  fellow  deepstate buddies  more time to bad mouth Trump. Barr can't handle the job this time around. He told Congress he thought there was spying. Here we still are no advancements a yr later. Deepstate  rules.,[],[],[],0,0,0
1228111743945236483,tweet,1581639631000,_Lilen__,1179590504809406464,,1228111743945236483,"Ya ni metiéndole onda me puedo asustar. Este año se vino con toda la mierda de una, primero nos asusta la posible guerra mundial, despues el coronavirus, ahora la Antártida a 20 grados ya fue llevamos 2 meses no más y todo viene mal.",[],[],[],0,0,0
1228111737427152896,tweet,1581639630000,tWSilliman,755624021664862213,,1228111737427152896,"As a precautionary measure against the recent worldwide novel coronavirus (COVID-19) outbreak, Silliman University (SU) has implemented a Triage system per Advisory No. 5 released last Feb. 9. | via Nathan Angelo Cruzhttp://bit.ly/37rtDkC",['https://t.co/4d20y71eL7'],[],[],0,1,0
1228111736735256577,tweet,1581639629000,AnalyticaGlobal,3059457425,,1228111736735256577,"#Hubei province reported 4,823 new #coronavirus infections in one day on Feb 13, including 3,095 clinical cases. #COVID19pic.twitter.com/f4Bsupx7Fa",['https://t.co/f4Bsupx7Fa'],"['#Hubei', '#coronavirus', '#COVID19']",[],1,0,0
1228111734763872258,tweet,1581639629000,MadagascarInfos,700711217912893440,,1228111734763872258,L'UA alerte les banques centrales africaines sur les conséquences économiques du coronavirus https://ift.tt/38q0vLX  #Madagasikara,['https://t.co/F3UtrRyjbA'],['#Madagasikara'],[],0,0,0
1228111731391713283,tweet,1581639628000,TruNews,129019194,,1228111731391713283,"7 p.m. EST UDPATE — Reuters reports health officials in Hubei province have announced 15,152 new confirmed cases and 254 new deaths from the coronavirus. That brings the new “official” totals to 75,538 and 1,624, respectively. https://www.trunews.com/stream/update-more-than-15000-new-confirmed-coronavirus-cases-reported-in-single-day …",['https://t.co/r2ZvjEG9yV'],[],[],0,4,5
